Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-05-01 00:00:00,101,2.0,1.0,17.0,1.0,-9999.0,1.0,5.52,1.0,5.14,1.0,10.66,1.0,5.1,1.0,0.46607,1.0,6.80158,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 01:00:00,101,1.0,1.0,22.0,1.0,-9999.0,1.0,13.3202,1.0,6.7885,1.0,20.1087,1.0,1.9,1.0,0.551613,1.0,17.8174,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 02:00:00,101,5.0,1.0,32.0,1.0,-9999.0,1.0,15.2011,2.3,6.9051,1.0,22.1063,1.0,2.1,1.0,0.612053,1.0,11.5888,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 03:00:00,101,7.0,1.0,24.0,1.0,-9999.0,1.0,9.9638,1.0,5.0503,1.0,15.0142,1.0,2.3,1.0,0.575917,1.0,7.44675,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 04:00:00,101,6.0,1.0,22.0,1.0,-9999.0,1.0,6.3521,1.0,4.3938,1.0,10.7459,1.0,2.9,1.0,0.430356,1.0,5.11988,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 05:00:00,101,9.0,1.0,19.0,1.0,-9999.0,1.0,2.4697,1.0,2.9049,1.0,5.3746,1.0,2.4,1.0,0.414012,1.0,1.8259,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 06:00:00,101,5.0,1.0,20.0,1.0,-9999.0,1.0,4.6807,1.0,1.1579,1.0,5.8385,1.0,4.0,1.0,0.46937,1.0,0.675982,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 07:00:00,101,0.0,3.1,39.0,1.0,-9999.0,1.0,5.9489,1.0,1.3513,1.0,7.3002,1.0,4.6,1.0,0.47615,1.0,1.60676,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 08:00:00,101,4.0,1.0,60.0,1.0,-9999.0,1.0,9.6652,1.0,3.0878,1.0,12.753,1.0,8.5,1.0,0.534429,1.0,4.64821,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-05-01 09:00:00,101,8.0,1.0,52.0,1.0,-9999.0,1.0,5.5459,1.0,4.7293,1.0,10.2752,1.0,19.7,1.0,0.564379,1.0,3.35477,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
