Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-08-01 00:00:00,101,24.0,1.0,36.0,1.0,-9999.0,1.0,-0.8612,3.0,9.801,2.6,8.9398,2.6,19.8,1.0,0.352367,1.0,3.90162,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 01:00:00,101,20.0,1.0,42.0,1.0,-9999.0,1.0,-0.6193,3.0,12.6055,2.6,11.9862,2.6,15.3,1.0,0.324675,1.0,8.06451,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 02:00:00,101,24.0,1.0,48.0,1.0,-9999.0,1.0,10.9056,1.0,18.8927,1.0,29.7983,1.0,6.6,1.0,0.324974,1.0,37.6781,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 03:00:00,101,20.0,1.0,59.0,1.0,-9999.0,1.0,10.3543,1.0,17.3932,1.0,27.7474,1.0,6.1,1.0,0.35129,1.0,27.327,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 04:00:00,101,20.0,1.0,79.0,1.0,-9999.0,1.0,5.5875,1.0,16.1074,1.0,21.6949,1.0,5.4,1.0,0.356125,1.0,12.2968,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 05:00:00,101,22.0,1.0,94.0,2.3,-9999.0,1.0,16.5794,1.0,16.0177,1.0,32.5972,1.0,3.8,1.0,0.362471,1.0,18.1241,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 06:00:00,101,24.0,1.0,49.0,1.0,-9999.0,1.0,41.3012,2.3,18.8974,1.0,60.1986,2.3,4.8,1.0,0.485547,1.0,41.0924,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 07:00:00,101,24.0,1.0,59.0,1.0,-9999.0,1.0,25.9121,1.0,14.0106,1.0,39.9227,1.0,5.8,1.0,0.74419,2.2,14.8088,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 08:00:00,101,32.0,1.0,105.0,1.0,-9999.0,1.0,49.4093,1.0,20.2869,2.3,69.6962,1.0,7.5,1.0,0.907619,2.2,21.9101,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-08-01 09:00:00,101,22.0,1.0,75.0,1.0,-9999.0,1.0,16.6493,1.0,13.0656,1.0,29.7149,1.0,16.0,1.0,0.415104,1.0,24.4291,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
