Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-07-01 00:00:00,12,29.0,1.0,995.0,4.2995,-9999.0,1.0,26.6217,1.0,27.9433,1.0,54.565,1.0,-9999.0,1.0,-9999.0,1.0,0.922771,2.1,-9999.0,1.0,219.791,1.0,96.345,1.0,640.551,1.0,0.03,1.0,-9999.0,1.0,18.554,1.0,0.326,1.0
2024-07-01 01:00:00,12,22.0,1.0,995.0,4.2995,-9999.0,1.0,22.4642,1.0,24.3364,1.0,46.8006,1.0,-9999.0,1.0,-9999.0,1.0,1.1805,2.5,-9999.0,1.0,315.581,1.0,95.74,1.0,640.057,1.0,0.0,1.0,-9999.0,1.0,18.423,1.0,0.132,1.0
2024-07-01 02:00:00,12,19.0,1.0,995.0,4.2995,-9999.0,1.0,8.1387,1.0,21.7629,1.0,29.9016,1.0,-9999.0,1.0,-9999.0,1.0,1.27175,2.5,-9999.0,1.0,261.219,1.0,96.163,1.0,639.653,1.0,0.0,1.0,-9999.0,1.0,18.119,1.0,0.093,1.0
2024-07-01 03:00:00,12,21.0,1.0,995.0,4.2995,-9999.0,1.0,10.8519,1.0,21.4252,1.0,32.2771,1.0,-9999.0,1.0,-9999.0,1.0,3.5769,2.5,-9999.0,1.0,250.901,1.0,96.562,1.0,639.541,1.0,0.01,1.0,-9999.0,1.0,18.213,1.0,0.05,1.0
2024-07-01 04:00:00,12,15.0,1.0,995.0,4.2995,-9999.0,1.0,25.7493,1.0,20.5971,1.0,46.3464,1.0,-9999.0,1.0,-9999.0,1.0,3.15953,2.5,-9999.0,1.0,45.904,1.0,96.482,1.0,639.554,1.0,0.0,1.0,-9999.0,1.0,17.905,1.0,0.108,1.0
2024-07-01 05:00:00,12,26.0,1.0,995.0,4.2995,-9999.0,1.0,29.658,1.0,19.107,1.0,48.7649,1.0,-9999.0,1.0,-9999.0,1.0,2.5809,2.5,-9999.0,1.0,2.594,1.0,97.751,1.0,639.855,1.0,0.0,1.0,-9999.0,1.0,17.591,1.0,0.068,1.0
2024-07-01 06:00:00,12,36.0,1.0,995.0,4.2995,-9999.0,1.0,66.1463,1.0,19.3805,1.0,85.5267,1.0,-9999.0,1.0,-9999.0,1.0,2.49334,2.5,-9999.0,1.0,250.243,1.0,96.355,1.0,640.653,1.0,0.0,1.0,-9999.0,1.0,18.153,1.0,0.087,1.0
2024-07-01 07:00:00,12,27.0,1.0,995.0,4.2995,-9999.0,1.0,86.5203,1.0,19.4748,1.0,105.995,1.0,-9999.0,1.0,-9999.0,1.0,2.80292,2.5,-9999.0,1.0,258.488,1.0,91.932,1.0,640.928,1.0,0.0,1.0,-9999.0,1.0,19.206,1.0,0.165,1.0
2024-07-01 08:00:00,12,31.0,1.0,995.0,4.2995,-9999.0,1.0,44.2711,1.0,21.3737,1.0,65.6448,1.0,-9999.0,1.0,-9999.0,1.0,2.48806,2.5,-9999.0,1.0,283.866,1.0,82.168,1.0,641.108,1.0,0.0,1.0,-9999.0,1.0,21.689,1.0,0.142,1.0
2024-07-01 09:00:00,12,24.0,1.0,995.0,4.2995,-9999.0,1.0,30.879,1.0,30.5656,1.0,61.4447,1.0,-9999.0,1.0,-9999.0,1.0,2.52281,2.5,-9999.0,1.0,184.862,1.0,70.658,1.0,640.93,1.0,0.0,1.0,-9999.0,1.0,23.656,1.0,0.131,1.0
