Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-02-01 00:00:00,12,31.0,1.0,46.0,1.0,-9999.0,1.0,1.3519,1.0,11.3455,1.0,12.6974,1.0,-9999.0,1.0,-9999.0,1.0,1.77041,2.1,-9999.0,1.0,158.409,1.0,83.117,1.0,640.599,1.0,0.0,1.0,-9999.0,1.0,22.4,1.0,0.558,1.0
2024-02-01 01:00:00,12,29.0,1.0,40.0,1.0,-9999.0,1.0,1.1685,1.0,9.6464,1.0,10.8149,1.0,-9999.0,1.0,-9999.0,1.0,1.88871,2.5,-9999.0,1.0,160.105,1.0,82.587,1.0,640.362,1.0,0.0,1.0,-9999.0,1.0,22.354,1.0,0.411,1.0
2024-02-01 02:00:00,12,29.0,1.0,41.0,1.0,-9999.0,1.0,-1.0794,3.0,10.4487,2.6,9.3693,2.6,-9999.0,1.0,-9999.0,1.0,2.47025,2.5,-9999.0,1.0,165.67,1.0,83.426,1.0,639.998,1.0,0.0,1.0,-9999.0,1.0,22.07,1.0,0.403,1.0
2024-02-01 03:00:00,12,21.0,1.0,31.0,1.0,-9999.0,1.0,-0.914,3.0,11.1742,2.6,10.2602,2.6,-9999.0,1.0,-9999.0,1.0,2.32622,2.5,-9999.0,1.0,156.654,1.0,83.299,1.0,639.975,1.0,0.0,1.0,-9999.0,1.0,22.079,1.0,0.54,1.0
2024-02-01 04:00:00,12,37.0,1.0,38.0,1.0,-9999.0,1.0,3.6945,1.0,13.7005,1.0,17.395,1.0,-9999.0,1.0,-9999.0,1.0,3.74344,2.5,-9999.0,1.0,175.046,1.0,83.74,1.0,639.973,1.0,0.0,1.0,-9999.0,1.0,21.723,1.0,0.372,1.0
2024-02-01 05:00:00,12,32.0,1.0,47.0,1.0,-9999.0,1.0,7.028,1.0,16.6312,1.0,23.6592,1.0,-9999.0,1.0,-9999.0,1.0,4.68778,2.5,-9999.0,1.0,157.402,1.0,83.945,1.0,640.257,1.0,0.0,1.0,-9999.0,1.0,21.714,1.0,0.384,1.0
2024-02-01 06:00:00,12,43.0,1.0,57.0,1.0,-9999.0,1.0,29.0095,1.0,20.6652,1.0,49.6747,1.0,-9999.0,1.0,-9999.0,1.0,5.9266,2.5,-9999.0,1.0,157.477,1.0,82.452,1.0,640.498,1.0,0.0,1.0,-9999.0,1.0,21.918,1.0,0.55,1.0
2024-02-01 07:00:00,12,42.0,1.0,62.0,1.0,-9999.0,1.0,45.8806,1.0,23.2028,1.0,69.0834,1.0,-9999.0,1.0,-9999.0,1.0,5.28942,2.5,-9999.0,1.0,151.797,1.0,83.161,1.0,641.012,1.0,0.0,1.0,-9999.0,1.0,21.978,1.0,0.683,1.0
2024-02-01 08:00:00,12,45.0,1.0,65.0,1.0,-9999.0,1.0,56.1933,1.0,22.8232,1.0,79.0164,1.0,-9999.0,1.0,-9999.0,1.0,6.4311,2.5,-9999.0,1.0,158.17,1.0,78.158,1.0,641.477,1.0,0.0,1.0,-9999.0,1.0,23.152,1.0,0.845,1.0
2024-02-01 09:00:00,12,37.0,1.0,63.0,1.0,-9999.0,1.0,31.1446,1.0,22.9315,1.0,54.0761,1.0,-9999.0,1.0,-9999.0,1.0,5.69423,2.5,-9999.0,1.0,157.972,1.0,73.567,1.0,641.483,1.0,0.0,1.0,-9999.0,1.0,24.466,1.0,0.707,1.0
2024-02-01 10:00:00,12,42.0,1.0,68.0,1.0,-9999.0,1.0,30.4471,1.0,25.0437,1.0,55.4908,1.0,-9999.0,1.0,-9999.0,1.0,4.58427,2.5,-9999.0,1.0,157.581,1.0,65.64,1.0,641.157,1.0,0.0,1.0,-9999.0,1.0,26.353,1.0,0.854,1.0
2024-02-01 11:00:00,12,42.0,1.0,74.0,1.0,-9999.0,1.0,29.1405,1.0,23.2738,1.0,52.4143,1.0,-9999.0,1.0,-9999.0,1.0,3.26523,2.5,-9999.0,1.0,138.211,1.0,73.358,1.0,640.881,1.0,0.0,1.0,-9999.0,1.0,24.535,1.0,0.82,1.0
2024-02-01 12:00:00,12,36.0,1.0,76.0,1.0,-9999.0,1.0,32.6705,1.0,24.8746,1.0,57.5451,1.0,-9999.0,1.0,-9999.0,1.0,3.14036,2.5,-9999.0,1.0,148.177,1.0,73.694,1.0,640.389,1.0,0.0,1.0,-9999.0,1.0,24.285,1.0,1.198,1.0
2024-02-01 13:00:00,12,25.0,1.0,69.0,1.0,-9999.0,1.0,18.4363,1.0,21.54,1.0,39.9763,1.0,-9999.0,1.0,-9999.0,1.0,2.06033,2.5,-9999.0,1.0,142.848,1.0,82.543,1.0,639.954,1.0,1.04,1.0,-9999.0,1.0,22.56,1.0,0.668,1.0
2024-02-01 14:00:00,12,31.0,1.0,60.0,1.0,-9999.0,1.0,20.1528,1.0,30.5292,1.0,50.682,1.0,-9999.0,1.0,-9999.0,1.0,1.64389,2.5,-9999.0,1.0,152.34,1.0,89.901,1.0,639.482,1.0,0.08,1.0,-9999.0,1.0,21.137,1.0,0.813,1.0
2024-02-01 15:00:00,12,50.0,1.0,61.0,1.0,-9999.0,1.0,23.2605,1.0,28.3426,1.0,51.6031,1.0,-9999.0,1.0,-9999.0,1.0,1.7829,2.5,-9999.0,1.0,79.781,1.0,88.796,1.0,639.735,1.0,0.07,1.0,-9999.0,1.0,20.852,1.0,0.129,1.0
2024-02-01 16:00:00,12,35.0,1.0,39.0,1.0,-9999.0,1.0,13.3495,1.0,28.3048,1.0,41.6543,1.0,-9999.0,1.0,-9999.0,1.0,2.20429,2.5,-9999.0,1.0,13.784,1.0,87.423,1.0,639.712,1.0,0.05,1.0,-9999.0,1.0,21.242,1.0,0.213,1.0
