Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2020-05-01 00:00:00,12,12.0,1.0,24.0,1.0,-9999.0,1.0,3.2938,1.9,19.0093,1.9,22.3031,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 01:00:00,12,23.0,1.0,23.0,1.0,-9999.0,1.0,8.9035,1.9,21.2436,1.9,30.1471,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 02:00:00,12,17.0,1.0,28.0,1.0,-9999.0,1.0,15.8736,1.9,21.3618,1.9,37.2354,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 03:00:00,12,16.0,1.0,37.0,1.0,-9999.0,1.0,9.8708,1.9,19.6717,1.9,29.5425,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 04:00:00,12,22.0,1.0,31.0,1.0,-9999.0,1.0,3.6862,1.9,14.0284,1.9,17.7146,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 05:00:00,12,30.0,2.6,27.0,2.6,-9999.0,1.0,1.7837,1.9,13.1731,1.9,14.9568,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 06:00:00,12,20.0,1.0,40.0,1.0,-9999.0,1.0,10.3491,1.9,17.0395,1.9,27.3886,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 07:00:00,12,23.0,1.0,39.0,1.0,-9999.0,1.0,6.452,1.9,13.8587,1.9,20.3106,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 08:00:00,12,26.0,1.0,47.0,1.0,-9999.0,1.0,9.8386,1.9,13.2988,1.9,23.1374,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 09:00:00,12,32.0,1.0,43.0,1.0,-9999.0,1.0,6.5528,2.1,11.4934,1.9,18.0463,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 10:00:00,12,26.0,1.0,37.0,1.0,-9999.0,1.0,5.0219,1.9,12.1805,1.9,17.2024,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 11:00:00,12,36.0,1.0,42.0,1.0,-9999.0,1.0,5.1968,1.9,13.9435,1.9,19.1403,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 12:00:00,12,28.0,2.6,26.0,2.6,-9999.0,1.0,3.6196,1.9,11.7992,1.9,15.4188,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 13:00:00,12,10.0,1.0,24.0,2.1,-9999.0,1.0,3.7797,1.9,10.3155,1.9,14.0952,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 14:00:00,12,17.0,1.0,25.0,1.0,-9999.0,1.0,2.7852,1.9,9.5002,1.9,12.2854,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 15:00:00,12,18.0,1.0,38.0,1.0,-9999.0,1.0,2.9421,1.9,13.5817,1.9,16.5238,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 16:00:00,12,9.0,1.0,34.0,1.0,-9999.0,1.0,4.3728,1.9,10.722,1.9,15.0948,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 17:00:00,12,12.0,1.0,27.0,1.0,-9999.0,1.0,4.9207,1.9,8.9206,1.9,13.8414,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2020-05-01 18:00:00,12,10.0,1.0,27.0,1.0,-9999.0,1.0,5.1173,1.9,11.7838,1.9,16.9011,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
