Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-09-01 00:00:00,28,26.0,1.0,-9999.0,1.0,-9999.0,1.0,1.3112,1.0,12.6294,1.0,13.9406,1.0,-9999.0,1.0,-9999.0,1.0,1.45485,2.1,-9999.0,1.0,16.5,1.0,65.7,1.0,636.6,1.0,-9999.0,1.0,0.0,1.0,22.2,1.0,0.2,1.0
2024-09-01 01:00:00,28,24.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0178,1.0,11.966,1.0,12.9838,1.0,-9999.0,1.0,-9999.0,1.0,1.81552,2.5,-9999.0,1.0,0.9,1.0,68.9,1.0,636.3,1.0,-9999.0,1.0,0.0,1.0,21.9,1.0,0.7,1.0
2024-09-01 02:00:00,28,27.0,1.0,-9999.0,1.0,-9999.0,1.0,1.0869,1.0,10.234,1.0,11.3209,1.0,-9999.0,1.0,-9999.0,1.0,1.65688,2.5,-9999.0,1.0,357.3,1.0,71.0,1.0,635.8,1.0,-9999.0,1.0,0.0,1.0,21.6,1.0,1.0,1.0
2024-09-01 03:00:00,28,20.0,1.0,-9999.0,1.0,-9999.0,1.0,0.8017,1.0,3.1431,1.0,3.9448,1.0,-9999.0,1.0,-9999.0,1.0,1.41279,2.5,-9999.0,1.0,215.5,1.0,76.2,1.0,636.3,1.0,-9999.0,1.0,0.25,1.0,19.5,1.0,0.6,1.0
2024-09-01 04:00:00,28,6.0,1.0,-9999.0,1.0,-9999.0,1.0,0.8343,1.0,5.6119,1.0,6.4462,1.0,-9999.0,1.0,-9999.0,1.0,0.759891,2.5,-9999.0,1.0,0.1,1.0,85.8,1.0,637.1,1.0,-9999.0,1.0,0.0,1.0,16.3,1.0,0.1,1.0
2024-09-01 05:00:00,28,3.0,2.1,-9999.0,1.0,-9999.0,1.0,0.5944,1.0,2.2191,1.0,2.8134,1.0,-9999.0,1.0,-9999.0,1.0,0.670176,2.5,-9999.0,1.0,331.2,1.0,85.8,1.0,637.8,1.0,-9999.0,1.0,0.0,1.0,16.2,1.0,0.2,1.0
2024-09-01 06:00:00,28,2.0,2.1,-9999.0,1.0,-9999.0,1.0,0.6874,1.0,3.7604,1.0,4.4478,1.0,-9999.0,1.0,-9999.0,1.0,0.600349,2.5,-9999.0,1.0,1.0,1.0,86.5,1.0,638.1,1.0,-9999.0,1.0,0.0,1.0,16.0,1.0,0.3,1.0
2024-09-01 07:00:00,28,6.0,1.0,-9999.0,1.0,-9999.0,1.0,1.7325,1.0,14.1539,1.0,15.8864,1.0,-9999.0,1.0,-9999.0,1.0,0.68895,2.5,-9999.0,1.0,22.4,1.0,87.0,1.0,638.1,1.0,-9999.0,1.0,4.46,1.0,16.2,1.0,0.2,1.0
2024-09-01 08:00:00,28,13.0,1.0,-9999.0,1.0,-9999.0,1.0,3.3687,1.0,15.1933,1.0,18.562,1.0,-9999.0,1.0,-9999.0,1.0,0.714801,2.5,-9999.0,1.0,0.0,1.0,86.5,1.0,638.3,1.0,-9999.0,1.0,30.37,1.0,16.6,1.0,0.0,1.0
2024-09-01 09:00:00,28,7.0,1.0,-9999.0,1.0,-9999.0,1.0,4.9984,1.0,12.0384,1.0,17.0368,1.0,-9999.0,1.0,-9999.0,1.0,0.974342,2.5,-9999.0,1.0,335.9,1.0,79.2,1.0,638.0,1.0,-9999.0,1.0,125.57,1.0,18.7,1.0,0.0,1.0
2024-09-01 10:00:00,28,11.0,1.0,-9999.0,1.0,-9999.0,1.0,6.1548,1.0,9.9212,1.0,16.076,1.0,-9999.0,1.0,-9999.0,1.0,1.79171,2.5,-9999.0,1.0,349.6,1.0,62.1,1.0,637.5,1.0,-9999.0,1.0,320.1,1.0,22.2,1.0,0.4,1.0
2024-09-01 11:00:00,28,12.0,1.0,-9999.0,1.0,-9999.0,1.0,3.1367,1.0,6.8556,1.0,9.9923,1.0,-9999.0,1.0,-9999.0,1.0,1.17246,2.5,-9999.0,1.0,334.6,1.0,58.4,1.0,637.1,1.0,-9999.0,1.0,279.5,1.0,22.2,1.0,1.1,1.0
2024-09-01 12:00:00,28,7.0,1.0,-9999.0,1.0,-9999.0,1.0,1.9499,1.0,5.5302,1.0,7.4801,1.0,-9999.0,1.0,-9999.0,1.0,0.737018,2.5,-9999.0,1.0,339.4,1.0,46.5,1.0,636.6,1.0,-9999.0,1.0,307.84,1.0,25.3,1.0,0.9,1.0
2024-09-01 13:00:00,28,10.0,1.0,-9999.0,1.0,-9999.0,1.0,1.3279,1.0,8.4426,1.0,9.7705,1.0,-9999.0,1.0,-9999.0,1.0,0.75877,2.5,-9999.0,1.0,342.6,1.0,44.8,1.0,636.0,1.0,-9999.0,1.0,183.53,1.0,25.8,1.0,0.4,1.0
