Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2022-01-01 00:00:00,101,16.0,1.0,33.0,1.0,-9999.0,1.0,6.2542,1.0,9.5037,1.0,15.7579,1.0,9.2,1.0,0.216816,1.0,17.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 01:00:00,101,40.0,2.2,42.0,1.0,-9999.0,1.0,7.16,1.0,11.8188,1.0,18.9789,1.0,6.1,1.0,0.24806,1.0,13.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 02:00:00,101,32.0,1.0,50.0,1.0,-9999.0,1.0,4.9015,1.0,9.6151,1.0,14.5166,1.0,7.0,1.0,0.258337,1.0,8.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 03:00:00,101,30.0,2.3,40.0,1.0,-9999.0,1.0,5.1238,1.0,10.1856,1.0,15.3094,1.0,6.1,1.0,0.222879,1.0,10.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 04:00:00,101,33.0,1.0,38.0,1.0,-9999.0,1.0,4.4629,1.0,8.7189,1.0,13.1817,1.0,6.4,1.0,0.225237,1.0,8.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 05:00:00,101,24.0,1.0,27.0,1.0,-9999.0,1.0,8.515,1.0,6.5258,1.0,15.0408,1.0,10.0,1.0,0.143426,1.0,19.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 06:00:00,101,14.0,1.0,20.0,1.0,-9999.0,1.0,2.0656,1.0,4.9077,1.0,6.9734,1.0,13.9,2.3,0.077532,1.0,7.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 07:00:00,101,18.0,1.0,19.0,1.0,-9999.0,1.0,4.0516,1.0,8.0638,1.0,12.1154,1.0,10.8,2.3,0.106863,1.0,11.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 08:00:00,101,18.0,1.0,31.0,1.0,-9999.0,1.0,7.7236,1.0,10.9407,1.0,18.6643,1.0,11.0,1.0,0.0809396,1.0,25.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2022-01-01 09:00:00,101,22.0,1.0,32.0,1.0,-9999.0,1.0,5.4331,1.0,11.4027,1.0,16.8357,1.0,10.2,1.0,0.0952932,1.0,20.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
