Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-09-01 00:00:00,101,10.0,1.0,21.0,1.0,-9999.0,1.0,1.0549,1.0,14.6651,1.0,15.72,1.0,8.1,1.0,0.2952,1.0,4.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 01:00:00,101,25.0,1.0,36.0,1.0,-9999.0,1.0,3.5246,1.0,16.4702,1.0,19.9947,1.0,4.9,1.0,0.311508,1.0,12.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 02:00:00,101,22.0,1.0,36.0,1.0,-9999.0,1.0,4.8529,1.0,15.1448,1.0,19.9976,1.0,5.0,1.0,0.281431,1.0,13.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 03:00:00,101,16.0,1.0,30.0,1.0,-9999.0,1.0,1.2957,1.0,10.4202,1.0,11.7159,1.0,7.0,1.0,0.295933,1.0,5.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 04:00:00,101,14.0,1.0,23.0,1.0,-9999.0,1.0,5.3966,1.0,12.0284,1.0,17.425,1.0,5.7,1.0,0.242933,1.0,14.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 05:00:00,101,8.0,1.0,9.0,1.0,-9999.0,1.0,2.9561,1.0,7.8298,1.0,10.7858,1.0,13.1,1.0,0.182317,1.0,7.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 06:00:00,101,8.0,1.0,17.0,1.0,-9999.0,1.0,7.5222,1.0,13.8433,1.0,21.3654,1.0,7.7,1.0,0.28405,1.0,19.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 07:00:00,101,10.0,1.0,25.0,1.0,-9999.0,1.0,10.3658,1.0,16.2931,1.0,26.6589,1.0,5.0,1.0,0.457183,1.0,9.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 08:00:00,101,13.0,1.0,38.0,1.0,-9999.0,1.0,18.1513,1.0,16.739,1.0,34.8903,1.0,6.3,1.0,0.58905,1.0,8.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-09-01 09:00:00,101,13.0,1.0,41.0,1.0,-9999.0,1.0,15.9186,1.0,14.3207,1.0,30.2394,1.0,10.0,1.0,0.453327,1.0,10.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
