Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-05-01 00:00:00,101,8.0,1.0,24.0,1.0,-9999.0,1.0,3.3142,1.0,8.5538,1.0,11.8681,1.0,2.9,1.0,0.3284,1.0,0.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 01:00:00,101,17.0,1.0,31.0,1.0,-9999.0,1.0,8.392,1.0,11.9029,1.0,20.2949,1.0,0.9,1.0,0.553783,1.0,1.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 02:00:00,101,8.0,1.0,31.0,1.0,-9999.0,1.0,7.1505,1.0,10.7763,1.0,17.9268,1.0,1.1,1.0,0.447017,1.0,1.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 03:00:00,101,13.0,1.0,28.0,1.0,-9999.0,1.0,5.4171,1.0,10.5595,1.0,15.9767,1.0,0.9,1.0,0.469305,1.0,1.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 04:00:00,101,13.0,1.0,43.0,1.0,-9999.0,1.0,9.0303,1.0,12.1146,1.0,21.1449,1.0,0.7,1.0,0.626883,1.0,1.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 05:00:00,101,13.0,1.0,44.0,1.0,-9999.0,1.0,14.156,1.0,12.7124,1.0,26.8683,1.0,0.6,1.0,0.770133,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 06:00:00,101,23.0,1.0,50.0,1.0,-9999.0,1.0,19.2389,1.0,13.0605,1.0,32.2994,1.0,0.5,1.0,0.854583,1.0,6.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 07:00:00,101,22.0,1.0,56.0,1.0,-9999.0,1.0,21.574,1.0,11.1226,1.0,32.6966,1.0,2.1,1.0,0.935583,1.0,4.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 08:00:00,101,28.0,1.0,73.0,1.0,-9999.0,1.0,20.2645,1.0,15.5435,1.0,35.8079,1.0,7.3,2.3,0.747233,1.0,5.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 09:00:00,101,28.0,1.0,67.0,1.0,-9999.0,1.0,11.9662,1.0,17.7104,1.0,29.6766,1.0,14.6,1.0,0.723184,1.0,2.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 10:00:00,101,17.0,1.0,39.0,1.0,-9999.0,1.0,3.9646,1.0,9.7281,1.0,13.6927,1.0,24.6,1.0,0.406017,1.0,0.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 11:00:00,101,20.0,1.0,30.0,1.0,-9999.0,1.0,2.617,1.0,11.9232,1.0,14.5402,1.0,32.9,1.0,0.37537,1.0,19.9,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 12:00:00,101,4.0,1.0,16.0,1.0,-9999.0,1.0,1.4469,1.0,6.5562,1.0,8.003,1.0,29.7,1.0,0.299089,1.0,1.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 13:00:00,101,5.0,1.0,20.0,1.0,-9999.0,1.0,1.2549,1.0,5.511,1.0,6.7659,1.0,25.4,1.0,0.252898,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 14:00:00,101,6.0,1.0,18.0,1.0,-9999.0,1.0,0.9433,1.0,2.705,1.0,3.6482,1.0,23.0,1.0,0.177293,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 15:00:00,101,9.0,1.0,29.0,1.0,-9999.0,1.0,0.94,1.0,2.5551,1.0,3.4951,1.0,27.6,1.0,0.101067,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 16:00:00,101,7.0,1.0,-1.0,3.0,-9999.0,1.0,0.11,1.0,1.5041,1.0,1.6141,1.0,26.2,1.0,0.08735,1.0,1.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 17:00:00,101,13.0,1.0,4.0,2.6,-9999.0,1.0,-0.2167,3.0,3.6856,2.6,3.469,2.6,27.2,1.0,0.172807,1.0,1.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 18:00:00,101,9.0,1.0,11.0,1.0,-9999.0,1.0,0.3449,1.0,6.7077,1.0,7.0526,1.0,21.6,1.0,0.240833,1.0,1.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 19:00:00,101,9.0,1.0,13.0,1.0,-9999.0,1.0,1.1124,1.0,6.6755,1.0,7.7879,1.0,14.5,1.0,0.156783,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 20:00:00,101,6.0,1.0,9.0,1.0,-9999.0,1.0,1.1785,1.0,3.1422,1.0,4.3207,1.0,16.1,1.0,0.114,1.0,3.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 21:00:00,101,10.0,1.0,9.0,2.6,-9999.0,1.0,2.4205,1.0,7.6271,1.0,10.0476,1.0,10.9,1.0,0.134797,1.0,9.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 22:00:00,101,9.0,1.0,14.0,1.0,-9999.0,1.0,3.1996,1.0,11.5814,1.0,14.7811,1.0,6.6,1.0,0.1302,1.0,15.5,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-01 23:00:00,101,11.0,1.0,25.0,1.0,-9999.0,1.0,0.456,1.0,10.793,1.0,11.249,1.0,5.1,1.0,0.168,1.0,7.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 00:00:00,101,11.0,1.0,21.0,1.0,-9999.0,1.0,0.3146,1.0,11.932,1.0,12.2466,1.0,3.2,1.0,0.174017,1.0,13.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 01:00:00,101,19.0,1.0,24.0,1.0,-9999.0,1.0,0.2203,1.0,9.4625,1.0,9.6827,1.0,2.9,1.0,0.22885,1.0,6.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 02:00:00,101,15.0,1.0,26.0,1.0,-9999.0,1.0,0.7948,1.0,8.8028,1.0,9.5976,1.0,1.5,1.0,0.234767,1.0,4.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 03:00:00,101,14.0,1.0,31.0,1.0,-9999.0,1.0,0.5237,1.0,8.6888,1.0,9.2125,1.0,1.1,1.0,0.209373,1.0,3.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 04:00:00,101,14.0,1.0,30.0,1.0,-9999.0,1.0,1.8124,1.0,7.9519,1.0,9.7643,1.0,1.0,1.0,0.231983,1.0,2.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 05:00:00,101,21.0,1.0,38.0,1.0,-9999.0,1.0,3.2624,1.0,9.0799,1.0,12.3423,1.0,0.6,1.0,0.207083,1.0,7.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 06:00:00,101,9.0,1.0,28.0,1.0,-9999.0,1.0,1.9757,1.0,7.5118,1.0,9.4875,1.0,0.9,1.0,0.1793,1.0,2.3,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 07:00:00,101,16.0,1.0,36.0,1.0,-9999.0,1.0,8.6304,1.0,7.0986,1.0,15.729,1.0,1.8,1.0,0.201929,1.0,8.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 08:00:00,101,21.0,1.0,67.0,1.0,-9999.0,1.0,15.7053,2.2,7.8091,1.0,23.5145,1.0,6.3,1.0,0.186447,1.0,29.6,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 09:00:00,101,19.0,1.0,51.0,1.0,-9999.0,1.0,11.8398,2.2,7.4175,1.0,19.2573,1.0,10.4,1.0,0.14736,1.0,32.4,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 10:00:00,101,9.0,1.0,21.0,1.0,-9999.0,1.0,3.9223,1.0,4.7688,1.0,8.6911,1.0,17.7,1.0,0.100817,1.0,11.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 11:00:00,101,6.0,1.0,32.0,1.0,-9999.0,1.0,4.601,1.0,6.2315,1.0,10.8326,1.0,22.3,1.0,0.1208,1.0,16.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 12:00:00,101,6.0,1.0,16.0,1.0,-9999.0,1.0,1.4259,1.0,3.7921,1.0,5.2181,1.0,30.0,1.0,0.0947778,1.0,8.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 13:00:00,101,7.0,1.0,19.0,1.0,-9999.0,1.0,0.014,1.0,1.3026,1.0,1.3165,1.0,35.2,1.0,0.09725,1.0,1.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 14:00:00,101,5.0,1.0,-5.0,3.0,-9999.0,1.0,3.4879,1.0,4.8147,1.0,8.3026,1.0,26.0,1.0,0.122033,1.0,9.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 15:00:00,101,5.0,1.0,-1.0,3.0,-9999.0,1.0,9.7177,1.0,10.0809,1.0,19.7986,1.0,12.7,1.0,0.152603,1.0,25.5,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 16:00:00,101,6.0,1.0,3.0,2.6,-9999.0,1.0,2.3898,1.0,4.6488,1.0,7.0386,1.0,18.4,1.0,0.122627,1.0,7.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 17:00:00,101,8.0,1.0,-1.0,3.0,-9999.0,1.0,0.7984,1.0,4.7039,1.0,5.5023,1.0,14.3,1.0,0.135655,1.0,2.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 18:00:00,101,11.0,1.0,2.0,2.6,-9999.0,1.0,0.8331,1.0,6.1379,1.0,6.971,1.0,11.0,1.0,0.170576,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-05-02 19:00:00,101,10.0,1.0,7.0,2.6,-9999.0,1.0,0.2668,1.0,3.9253,1.0,4.192,1.0,14.0,1.0,0.116424,1.0,0.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
