Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-01-01 00:00:00,28,16.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7256,1.8,8.334,1.8,26.0596,1.8,-9999.0,1.0,-9999.0,1.0,1.03485,2.1,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31,-9999.0,1.0,-9999.0,4.31,-9999.0,4.31,-9999.0,4.31
2024-01-01 01:00:00,28,83.0,2.3,-9999.0,1.0,-9999.0,1.0,3.1136,1.8,12.8727,1.8,15.9863,1.8,-9999.0,1.0,-9999.0,1.0,1.95558,2.5,-9999.0,1.0,11.3,1.0,73.0,1.0,637.2,1.0,-9999.0,1.0,0.0,1.0,19.9,1.0,0.5,1.0
2024-01-01 02:00:00,28,47.0,2.3,-9999.0,1.0,-9999.0,1.0,3.9963,1.8,14.1461,1.8,18.1425,1.8,-9999.0,1.0,-9999.0,1.0,2.01426,2.5,-9999.0,1.0,349.3,1.0,75.5,1.0,636.7,1.0,-9999.0,1.0,0.0,1.0,19.1,1.0,0.0,1.0
2024-01-01 03:00:00,28,75.0,2.3,-9999.0,1.0,-9999.0,1.0,17.5934,1.8,11.423,1.8,29.0164,1.8,-9999.0,1.0,-9999.0,1.0,2.53841,2.5,-9999.0,1.0,148.1,1.0,75.4,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,18.5,1.0,0.0,3.0
2024-01-01 04:00:00,28,61.0,1.0,-9999.0,1.0,-9999.0,1.0,17.3402,1.8,10.3631,1.8,27.7033,1.8,-9999.0,1.0,-9999.0,1.0,2.12586,2.5,-9999.0,1.0,141.1,1.0,74.5,1.0,636.4,1.0,-9999.0,1.0,0.0,1.0,18.2,1.0,0.0,3.0
2024-01-01 05:00:00,28,54.0,1.0,-9999.0,1.0,-9999.0,1.0,24.0973,2.2,9.6437,1.8,33.741,1.8,-9999.0,1.0,-9999.0,1.0,1.7624,2.5,-9999.0,1.0,210.9,1.0,76.5,1.0,636.5,1.0,-9999.0,1.0,0.0,1.0,17.6,1.0,0.0,3.0
2024-01-01 06:00:00,28,39.0,1.0,-9999.0,1.0,-9999.0,1.0,20.0898,1.8,8.896,1.8,28.9858,1.8,-9999.0,1.0,-9999.0,1.0,1.64684,2.5,-9999.0,1.0,185.0,1.0,75.6,1.0,636.8,1.0,-9999.0,1.0,0.0,1.0,17.3,1.0,0.1,1.0
2024-01-01 07:00:00,28,48.0,1.0,-9999.0,1.0,-9999.0,1.0,17.7256,1.8,8.334,1.8,26.0596,1.8,-9999.0,1.0,-9999.0,1.0,4.21987,2.5,-9999.0,1.0,139.6,1.0,76.1,1.0,637.1,1.0,-9999.0,1.0,15.07,1.0,17.3,1.0,0.1,1.0
2024-01-01 08:00:00,28,29.0,1.0,-9999.0,1.0,-9999.0,1.0,12.9891,1.8,8.6978,1.8,21.687,1.8,-9999.0,1.0,-9999.0,1.0,2.04512,2.5,-9999.0,1.0,144.0,1.0,65.3,1.0,637.6,1.0,-9999.0,1.0,92.4,1.0,19.9,1.0,0.2,1.0
2024-01-01 09:00:00,28,38.0,1.0,-9999.0,1.0,-9999.0,1.0,6.1112,1.8,11.2453,1.8,17.3564,1.8,-9999.0,1.0,-9999.0,1.0,1.69848,2.5,-9999.0,1.0,145.2,1.0,59.4,1.0,637.9,1.0,-9999.0,1.0,164.87,1.0,22.1,1.0,0.1,1.0
