Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-11-01 00:00:00,12,16.0,1.0,27.0,1.0,-9999.0,1.0,17.4473,1.0,21.7502,1.0,39.1975,1.0,-9999.0,1.0,-9999.0,1.0,2.67505,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 01:00:00,12,26.0,1.0,38.0,1.0,-9999.0,1.0,42.0901,1.0,21.781,1.0,63.8712,1.0,-9999.0,1.0,-9999.0,1.0,4.44675,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 02:00:00,12,25.0,1.0,34.0,1.0,-9999.0,1.0,36.7788,1.0,20.0779,1.0,56.8567,1.0,-9999.0,1.0,-9999.0,1.0,20.779,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 03:00:00,12,27.0,1.0,37.0,1.0,-9999.0,1.0,42.8764,1.0,17.8946,1.0,60.7709,1.0,-9999.0,1.0,-9999.0,1.0,13.5925,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 04:00:00,12,19.0,1.0,32.0,1.0,-9999.0,1.0,22.465,1.0,16.879,1.0,39.344,1.0,-9999.0,1.0,-9999.0,1.0,10.5824,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 05:00:00,12,23.0,1.0,32.0,1.0,-9999.0,1.0,16.1649,1.0,15.1051,1.0,31.27,1.0,-9999.0,1.0,-9999.0,1.0,10.0296,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 06:00:00,12,30.0,1.0,38.0,1.0,-9999.0,1.0,18.8266,1.0,13.9669,1.0,32.7935,1.0,-9999.0,1.0,-9999.0,1.0,11.0619,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 07:00:00,12,30.0,1.0,49.0,1.0,-9999.0,1.0,29.6456,1.0,15.2747,1.0,44.9203,1.0,-9999.0,1.0,-9999.0,1.0,14.8606,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 08:00:00,12,29.0,1.0,45.0,1.0,-9999.0,1.0,37.5799,1.0,15.0455,1.0,52.6254,1.0,-9999.0,1.0,-9999.0,1.0,15.6546,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-11-01 09:00:00,12,32.0,1.0,39.0,1.0,-9999.0,1.0,20.3402,1.0,13.1891,1.0,33.5292,1.0,-9999.0,1.0,-9999.0,1.0,14.1276,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
