Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2024-11-01 00:00:00,101,16.0,1.0,39.0,1.0,-9999.0,1.0,13.8333,1.0,20.9507,1.0,34.7841,1.0,-3.1,3.0,0.448283,1.0,8.78256,1.0,-9999.0,1.0,211.617,1.0,94.643,1.0,640.259,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.182,1.0
2024-11-01 01:00:00,101,17.0,1.0,48.0,1.0,-9999.0,1.0,13.1318,1.0,20.6139,1.0,33.7457,1.0,-3.3,3.0,0.531559,1.0,15.6223,1.0,-9999.0,1.0,80.763,1.0,96.482,1.0,639.74,1.0,0.04,1.0,-9999.0,1.0,18.393,1.0,0.366,1.0
2024-11-01 02:00:00,101,19.0,1.0,44.0,1.0,-9999.0,1.0,25.4318,1.0,19.8591,1.0,45.2909,1.0,-3.2,3.0,0.511771,1.0,22.5952,1.0,-9999.0,1.0,195.962,1.0,96.118,1.0,639.515,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.293,1.0
2024-11-01 03:00:00,101,8.0,1.0,19.0,1.0,-9999.0,1.0,5.3062,1.0,18.7925,1.0,24.0987,1.0,-1.6,3.0,0.359516,1.0,14.0169,1.0,-9999.0,1.0,126.497,1.0,97.453,1.0,639.289,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.363,1.0
2024-11-01 04:00:00,101,21.0,1.0,67.0,1.0,-9999.0,1.0,4.1327,1.0,17.9402,1.0,22.0729,1.0,-2.6,3.0,0.359812,1.0,4.60591,1.0,-9999.0,1.0,60.165,1.0,97.842,1.0,639.529,1.0,0.0,1.0,-9999.0,1.0,18.055,1.0,0.709,1.0
2024-11-01 05:00:00,101,24.0,1.0,61.0,1.0,-9999.0,1.0,5.3139,1.0,15.9444,1.0,21.2583,1.0,-2.1,3.0,0.315039,1.0,6.98586,1.0,-9999.0,1.0,78.169,1.0,96.34,1.0,639.897,1.0,0.0,1.0,-9999.0,1.0,18.182,1.0,0.48,1.0
2024-11-01 06:00:00,101,19.0,1.0,47.0,1.0,-9999.0,1.0,3.4186,1.0,15.8527,1.0,19.2713,1.0,-2.5,3.0,0.320719,1.0,4.79505,1.0,-9999.0,1.0,14.178,1.0,95.445,1.0,640.231,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.177,1.0
2024-11-01 07:00:00,101,16.0,1.0,38.0,1.0,-9999.0,1.0,10.2854,1.0,18.745,1.0,29.0305,1.0,-1.7,3.0,0.49307,1.0,9.29889,1.0,-9999.0,1.0,212.534,1.0,91.528,1.0,640.561,1.0,0.0,1.0,-9999.0,1.0,19.195,1.0,0.346,1.0
2024-11-01 08:00:00,101,17.0,1.0,53.0,1.0,-9999.0,1.0,17.7734,1.0,18.9414,1.0,36.7148,1.0,0.6,1.0,0.579988,1.0,16.6781,1.0,-9999.0,1.0,242.461,1.0,79.73,1.0,640.956,1.0,0.0,1.0,-9999.0,1.0,20.908,1.0,0.26,1.0
2024-11-01 09:00:00,101,19.0,1.0,68.0,1.0,-9999.0,1.0,7.3448,1.0,10.8555,1.0,18.2002,1.0,12.2,1.0,0.378827,1.0,15.1424,1.0,-9999.0,1.0,194.608,1.0,73.202,1.0,641.183,1.0,0.34,1.0,-9999.0,1.0,21.61,1.0,0.807,1.0
2024-11-01 10:00:00,101,11.0,1.0,36.0,1.0,-9999.0,1.0,1.9161,1.0,9.121,1.0,11.0371,1.0,23.2,1.0,0.313314,1.0,33.2028,1.0,-9999.0,1.0,139.516,1.0,74.367,1.0,640.896,1.0,0.0,1.0,-9999.0,1.0,22.135,1.0,0.664,1.0
2024-11-01 11:00:00,101,15.0,1.0,19.0,1.0,-9999.0,1.0,8.6702,1.0,17.1237,1.0,25.794,1.0,21.8,1.0,0.380332,1.0,22.8802,1.0,-9999.0,1.0,156.874,1.0,62.775,1.0,640.025,1.0,0.0,1.0,-9999.0,1.0,24.552,1.0,0.769,1.0
2024-11-01 12:00:00,101,22.0,2.3,62.0,1.0,-9999.0,1.0,4.9335,1.0,19.1481,1.0,24.0815,1.0,41.2,1.0,0.505519,1.0,20.7946,2.3,-9999.0,1.0,228.974,1.0,52.76,1.0,639.406,1.0,0.02,1.0,-9999.0,1.0,25.682,1.0,1.782,1.0
2024-11-01 13:00:00,101,7.0,1.0,35.0,1.0,-9999.0,1.0,1.0846,1.0,7.7226,1.0,8.8072,1.0,30.3,1.0,0.333012,1.0,2.21216,1.0,-9999.0,1.0,266.645,1.0,70.525,1.0,639.331,1.0,2.17,1.0,-9999.0,1.0,22.027,1.0,1.934,1.0
2024-11-01 14:00:00,101,7.0,1.0,-5.0,3.0,-9999.0,1.0,0.5859,1.0,6.0605,1.0,6.6464,1.0,20.8,1.0,0.30717,1.0,0.994727,1.0,-9999.0,1.0,254.985,1.0,77.41,1.0,639.186,1.0,0.06,1.0,-9999.0,1.0,20.91,1.0,1.078,1.0
2024-11-01 15:00:00,101,7.0,1.0,-5.0,3.0,-9999.0,1.0,2.6882,1.0,12.4326,1.0,15.1208,1.0,12.1,1.0,0.407289,1.0,0.681117,1.0,-9999.0,1.0,270.578,1.0,82.938,1.0,638.987,1.0,0.24,1.0,-9999.0,1.0,20.493,1.0,0.981,1.0
2024-11-01 16:00:00,101,7.0,1.0,11.0,1.0,-9999.0,1.0,6.7896,1.0,17.1702,1.0,23.9598,1.0,9.0,1.0,0.523017,1.0,1.02731,1.0,-9999.0,1.0,275.733,1.0,80.577,1.0,638.722,1.0,0.0,1.0,-9999.0,1.0,20.69,1.0,0.467,1.0
2024-11-01 17:00:00,101,7.0,1.0,16.0,1.0,-9999.0,1.0,4.6597,1.0,19.9116,1.0,24.5712,1.0,7.6,1.0,0.566794,1.0,1.73967,1.0,-9999.0,1.0,339.512,1.0,82.333,1.0,638.753,1.0,0.0,1.0,-9999.0,1.0,20.413,1.0,0.814,1.0
2024-11-01 18:00:00,101,9.0,1.0,18.0,1.0,-9999.0,1.0,5.4721,1.0,22.5932,1.0,28.0654,1.0,2.5,1.0,0.735027,1.0,1.45161,1.0,-9999.0,1.0,137.633,1.0,93.768,1.0,639.301,1.0,0.0,1.0,-9999.0,1.0,19.292,1.0,1.252,1.0
2024-11-01 19:00:00,101,13.0,1.0,53.0,1.0,-9999.0,1.0,27.0768,1.0,26.6051,1.0,53.6818,1.0,-1.9,3.0,0.551538,1.0,17.6707,1.0,-9999.0,1.0,156.812,1.0,96.663,1.0,640.085,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.731,1.0
2024-11-01 20:00:00,101,12.0,1.0,39.0,1.0,-9999.0,1.0,12.1426,1.0,23.7953,1.0,35.9378,1.0,-1.7,3.0,0.465819,1.0,16.1688,1.0,-9999.0,1.0,199.26,1.0,97.395,1.0,640.883,1.0,0.17,1.0,-9999.0,1.0,0.0,1.0,0.405,1.0
2024-11-01 21:00:00,101,18.0,1.0,57.0,1.0,-9999.0,1.0,16.7682,1.0,24.6288,1.0,41.397,1.0,-3.2,3.0,0.523705,1.0,16.0339,1.0,-9999.0,1.0,190.875,1.0,97.668,1.0,641.104,1.0,0.0,1.0,-9999.0,1.0,0.0,1.0,0.27,1.0
