Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-06-01 00:00:00,101,10.0,1.0,16.0,1.0,-9999.0,1.0,3.2549,1.0,7.0114,1.0,10.2663,1.0,7.5,1.0,0.724459,1.0,13.2641,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 01:00:00,101,11.0,1.0,12.0,1.0,-9999.0,1.0,14.9294,1.0,12.3295,1.0,27.2589,1.0,3.7,1.0,0.730503,1.0,27.2004,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 02:00:00,101,7.0,1.0,11.0,1.0,-9999.0,1.0,0.5917,1.0,4.8896,1.0,5.4814,1.0,9.4,1.0,0.709655,1.0,3.69414,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 03:00:00,101,10.0,1.0,19.0,1.0,-9999.0,1.0,3.2248,1.0,8.9238,1.0,12.1486,1.0,4.5,1.0,0.775183,1.0,14.1593,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 04:00:00,101,9.0,1.0,9.0,1.0,-9999.0,1.0,3.1912,1.0,4.7796,1.0,7.9708,1.0,8.1,2.3,0.778647,1.0,8.2754,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 05:00:00,101,39.0,2.2,133.0,2.3,-9999.0,1.0,3.2203,1.0,9.0683,1.0,12.2886,1.0,3.3,1.0,0.858987,1.0,5.78781,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 06:00:00,101,16.0,1.0,62.0,1.0,-9999.0,1.0,10.7945,1.0,11.7491,1.0,22.5436,1.0,1.8,1.0,0.953667,1.0,2.11972,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 07:00:00,101,20.0,1.0,44.0,1.0,-9999.0,1.0,21.2814,1.0,13.0798,1.0,34.3613,1.0,2.1,1.0,1.12172,1.0,2.27684,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 08:00:00,101,19.0,1.0,42.0,1.0,-9999.0,1.0,32.7501,1.0,14.5356,1.0,47.2858,1.0,3.0,1.0,1.22191,1.0,2.36802,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-06-01 09:00:00,101,28.0,1.0,62.0,1.0,-9999.0,1.0,35.2643,1.0,17.1364,1.0,52.4007,1.0,4.5,1.0,1.32808,1.0,15.2177,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
