Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-06-01 00:00:00,101,15.0,1.0,8.0,2.6,-9999.0,1.0,0.9262,1.0,8.9963,1.0,9.9224,1.0,5.3,1.0,0.202767,1.0,6.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 01:00:00,101,11.0,1.0,12.0,1.0,-9999.0,1.0,0.2525,1.0,5.3537,1.0,5.6062,1.0,7.5,1.0,0.136255,1.0,2.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 02:00:00,101,8.0,1.0,18.0,1.0,-9999.0,1.0,-0.2109,3.0,3.7071,2.6,3.4961,2.6,7.9,1.0,0.118735,1.0,1.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 03:00:00,101,11.0,1.0,18.0,1.0,-9999.0,1.0,0.0479,1.0,4.2377,1.0,4.2856,1.0,6.8,1.0,0.121983,1.0,1.6,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 04:00:00,101,9.0,1.0,-9999.0,4.31,-9999.0,1.0,-0.0982,3.0,5.27,2.6,5.1718,2.6,5.8,1.0,0.13005,1.0,1.7,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 05:00:00,101,11.0,1.0,21.0,1.0,-9999.0,1.0,0.9148,1.0,7.0061,1.0,7.9209,1.0,3.2,1.0,0.154424,1.0,1.8,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 06:00:00,101,9.0,1.0,-9999.0,4.31,-9999.0,1.0,6.4526,1.0,7.7152,1.0,14.1678,1.0,3.0,1.0,0.197554,1.0,1.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 07:00:00,101,11.0,1.0,-9999.0,4.31,-9999.0,1.0,6.1289,1.0,6.3589,1.0,12.4879,1.0,3.0,1.0,0.247817,1.0,0.2,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 08:00:00,101,10.0,1.0,11.0,1.0,-9999.0,1.0,6.8602,1.0,6.981,1.0,13.8412,1.0,4.5,1.0,0.304712,1.0,0.1,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-06-01 09:00:00,101,5.0,1.0,-9999.0,4.31,-9999.0,1.0,5.2912,1.0,4.1784,1.0,9.4697,1.0,8.7,1.0,0.205833,1.0,0.4,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
