Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2023-07-01 00:00:00,101,14.0,1.0,34.0,1.0,-9999.0,1.0,6.5333,1.8,12.1837,1.8,18.717,1.8,5.7,1.8,0.469462,1.8,16.6548,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 01:00:00,101,27.0,1.0,27.0,1.0,-9999.0,1.0,3.3713,1.0,8.5082,1.0,11.8795,1.0,6.5,1.0,0.478372,1.0,11.8735,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 02:00:00,101,23.0,1.0,54.0,1.0,-9999.0,1.0,19.91,1.0,14.2949,1.0,34.205,1.0,2.4,1.0,0.559864,1.0,34.3528,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 03:00:00,101,15.0,1.0,32.0,1.0,-9999.0,1.0,9.3558,1.0,9.9743,1.0,19.33,1.0,3.6,1.0,0.477807,1.0,16.7534,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 04:00:00,101,18.0,1.0,111.0,1.0,-9999.0,1.0,10.6195,1.0,9.897,1.0,20.5164,1.0,3.0,1.0,0.502429,1.0,17.2129,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 05:00:00,101,33.0,2.3,174.0,1.0,-9999.0,1.0,30.9482,2.3,10.5848,1.0,41.533,1.0,2.6,1.0,0.558704,1.0,31.9287,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 06:00:00,101,22.0,1.0,100.0,1.0,-9999.0,1.0,16.5882,1.0,8.2186,1.0,24.8068,2.3,3.6,1.0,0.641405,1.0,15.6032,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 07:00:00,101,15.0,1.0,74.0,1.0,-9999.0,1.0,18.2671,1.0,7.1215,1.0,25.3886,1.0,3.8,1.0,0.757626,1.0,13.1816,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 08:00:00,101,22.0,1.0,125.0,1.0,-9999.0,1.0,37.7913,2.2,12.499,1.0,50.2903,1.0,4.8,1.0,0.868694,2.2,21.3073,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 09:00:00,101,18.0,1.0,72.0,1.0,-9999.0,1.0,12.2236,1.0,6.831,1.0,19.0546,1.0,13.0,1.0,0.532737,1.0,11.3524,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 10:00:00,101,12.0,1.0,48.0,1.0,-9999.0,1.0,12.2349,1.0,8.5029,1.0,20.7378,1.0,16.5,1.0,0.419298,1.0,22.5675,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 11:00:00,101,14.0,1.0,52.0,1.0,-9999.0,1.0,6.338,1.0,6.8961,1.0,13.2341,1.0,25.6,1.0,0.463449,1.0,11.722,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 12:00:00,101,9.0,1.0,28.0,1.0,-9999.0,1.0,3.8655,1.0,4.1488,1.0,8.0143,1.0,28.2,1.0,0.420117,1.0,6.93602,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 13:00:00,101,4.0,1.0,33.0,1.0,-9999.0,1.0,1.2591,2.6,-0.7509,3.0,0.5083,2.6,21.0,1.0,0.347015,1.0,2.6511,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 14:00:00,101,3.0,1.0,19.0,1.0,-9999.0,1.0,2.3832,1.0,0.1914,1.0,2.5746,1.0,21.5,1.0,0.372347,1.0,3.85535,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 15:00:00,101,3.0,1.0,25.0,1.0,-9999.0,1.0,1.6025,2.6,-0.0454,3.0,1.5571,2.6,25.3,1.0,0.383111,1.0,2.96991,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 16:00:00,101,4.0,1.0,17.0,1.0,-9999.0,1.0,1.053,2.6,-0.2133,3.0,0.8397,2.6,28.8,1.0,0.382164,1.0,3.02023,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 17:00:00,101,10.0,1.0,-5.0,3.0,-9999.0,1.0,0.6724,1.0,0.1846,1.0,0.8569,1.0,30.0,1.0,0.390435,1.0,2.03343,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 18:00:00,101,13.0,1.0,-5.0,3.0,-9999.0,1.0,1.0667,1.0,3.2162,1.0,4.2829,1.0,24.9,1.0,0.479162,1.0,3.99419,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 19:00:00,101,8.0,1.0,-5.0,3.0,-9999.0,1.0,1.9999,1.0,7.1446,1.0,9.1445,1.0,17.7,1.0,0.500528,1.0,8.11959,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 20:00:00,101,7.0,1.0,-5.0,3.0,-9999.0,1.0,2.6637,1.0,8.2601,1.0,10.9238,1.0,16.2,1.0,0.49128,1.0,7.28809,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 21:00:00,101,7.0,1.0,4.0,2.6,-9999.0,1.0,0.7782,1.0,5.6481,1.0,6.4263,1.0,17.9,1.0,0.498435,1.0,1.45026,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 22:00:00,101,12.0,1.0,16.0,1.0,-9999.0,1.0,1.7763,1.0,9.4963,1.0,11.2726,1.0,12.2,1.0,0.5191,1.0,10.5479,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2023-07-01 23:00:00,101,12.0,1.0,13.0,1.0,-9999.0,1.0,1.4997,1.0,9.8513,1.0,11.351,1.0,10.8,1.0,0.501521,1.0,7.84306,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
