Fecha_Hora,codigoSerial,pm25,calidad_pm25,pm10,calidad_pm10,pm1,calidad_pm1,no,calidad_no,no2,calidad_no2,nox,calidad_nox,ozono,calidad_ozono,co,calidad_co,so2,calidad_so2,pst,calidad_pst,dviento_ssr,calidad_dviento_ssr,haire10_ssr,calidad_haire10_ssr,p_ssr,calidad_p_ssr,pliquida_ssr,calidad_pliquida_ssr,rglobal_ssr,calidad_rglobal_ssr,taire10_ssr,calidad_taire10_ssr,vviento_ssr,calidad_vviento_ssr
2021-07-01 00:00:00,101,15.0,1.0,54.0,1.0,-9999.0,1.0,4.0584,1.0,14.743,1.0,18.8014,1.0,2.7,1.0,0.568393,1.0,7.9,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 01:00:00,101,20.0,1.0,77.0,1.0,-9999.0,1.0,8.324,1.8,13.031,1.8,21.355,1.8,1.9,1.8,0.410702,1.8,9.0,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 02:00:00,101,11.0,1.0,33.0,1.0,-9999.0,1.0,18.7748,1.8,13.3571,1.8,32.1319,1.8,0.9,1.8,0.23205,1.8,23.5,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 03:00:00,101,15.0,1.0,22.0,1.0,-9999.0,1.0,29.1712,1.8,14.6374,1.8,43.8087,1.8,0.7,1.8,0.233649,1.8,38.5,2.3,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 04:00:00,101,7.0,1.0,28.0,1.0,-9999.0,1.0,14.8233,1.8,12.9608,1.8,27.7842,1.8,0.9,1.8,0.181367,1.8,19.1,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 05:00:00,101,5.0,1.0,30.0,1.0,-9999.0,1.0,3.5786,1.8,10.678,1.8,14.2566,1.8,1.3,1.8,0.144167,1.8,15.8,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 06:00:00,101,6.0,1.0,43.0,1.0,-9999.0,1.0,15.6979,1.8,11.0533,1.8,26.7512,1.8,0.6,1.8,0.28995,1.8,11.9,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 07:00:00,101,11.0,1.0,56.0,1.0,-9999.0,1.0,15.6292,1.8,9.8013,1.8,25.4305,1.8,1.4,1.8,0.39139,1.8,9.3,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 08:00:00,101,23.0,1.0,87.0,1.0,-9999.0,1.0,31.2963,1.8,12.0569,1.8,43.3532,1.8,2.9,1.8,0.473644,1.8,36.1,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 09:00:00,101,29.0,1.0,93.0,1.0,-9999.0,1.0,51.6742,2.2,17.185,1.8,68.8592,2.2,4.7,1.8,0.475345,1.8,64.6,2.2,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 10:00:00,101,22.0,1.0,71.0,1.0,-9999.0,1.0,24.205,1.8,13.9549,1.8,38.1599,1.8,8.6,1.8,0.399281,1.8,34.8,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 11:00:00,101,24.0,1.0,49.0,1.0,-9999.0,1.0,7.7315,1.8,8.1143,1.8,15.8458,1.8,20.3,1.8,0.284774,1.8,9.7,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 12:00:00,101,11.0,1.0,51.0,1.0,-9999.0,1.0,4.3624,1.8,6.2906,1.8,10.653,1.8,24.7,1.8,0.217426,1.8,9.4,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 13:00:00,101,6.0,1.0,21.0,1.0,-9999.0,1.0,2.217,1.8,3.0438,1.8,5.2608,1.8,24.1,1.8,0.184733,1.8,5.1,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 14:00:00,101,9.0,1.0,30.0,1.0,-9999.0,1.0,3.2517,1.8,3.5585,1.8,6.8102,1.8,21.1,1.8,0.19525,1.8,6.6,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 15:00:00,101,8.0,1.0,15.0,1.0,-9999.0,1.0,1.3594,1.8,2.2648,1.8,3.6242,1.8,20.1,1.8,0.204822,1.8,3.0,1.8,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 16:00:00,101,7.0,1.0,29.0,1.0,-9999.0,1.0,7.5466,1.9,6.299,1.9,13.8456,1.9,16.9,1.9,0.228491,1.9,15.6,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 17:00:00,101,13.0,1.0,44.0,1.0,-9999.0,1.0,12.4253,1.9,10.6979,1.9,23.1232,1.9,14.2,1.9,0.242917,1.9,27.1,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 18:00:00,101,9.0,1.0,-5.0,3.0,-9999.0,1.0,2.4336,1.9,5.3086,1.9,7.7422,1.9,16.7,1.9,0.25755,1.9,6.5,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 19:00:00,101,4.0,1.0,-1.0,3.0,-9999.0,1.0,-0.0785,3.0,1.9411,2.6,1.8626,2.6,20.4,1.9,0.1996,1.9,0.6,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 20:00:00,101,7.0,1.0,17.0,1.0,-9999.0,1.0,1.6718,1.9,8.0737,1.9,9.7456,1.9,13.1,1.9,0.326483,1.9,2.7,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 21:00:00,101,9.0,1.0,32.0,1.0,-9999.0,1.0,1.2227,1.9,8.1209,1.9,9.3437,1.9,12.2,1.9,0.321644,1.9,1.4,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 22:00:00,101,10.0,1.0,22.0,1.0,-9999.0,1.0,1.4476,1.9,9.3241,1.9,10.7716,1.9,9.6,1.9,0.284617,1.9,1.8,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-01 23:00:00,101,10.0,1.0,63.0,2.3,-9999.0,1.0,4.6671,1.9,11.8983,1.9,16.5655,1.9,6.0,1.9,0.260083,1.9,10.1,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-02 00:00:00,101,10.0,1.0,61.0,1.0,-9999.0,1.0,6.5019,1.9,12.4211,1.9,18.923,1.9,4.8,1.9,0.201717,1.9,17.1,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
2021-07-02 01:00:00,101,17.0,1.0,33.0,1.0,-9999.0,1.0,4.4201,1.9,11.6335,1.9,16.0537,1.9,4.1,1.9,0.234186,1.9,12.4,1.9,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0,-9999.0,1.0
